"","feature","chi2","p","n_target","n_reference","num"
"1","门徒",141.22792675454,0,33,1,1
"2","姑娘",119.179480278345,0,34,6,2
"3","百灵鸟",115.269005896876,0,27,0,3
"4","味",86.4691801509301,0,46,32,4
"5","使",85.0461425464493,0,55,48,5
"6","小姑",79.5344190791734,0,19,0,6
"7","众",76.4829397885444,0,24,6,7
"8","课",73.4735785562331,0,26,9,8
"9","学艺",71.4304225371466,0,42,33,9
"10","线",70.894410182637,0,43,35,10
"11","同",65.9201845066361,4.44089209850063e-16,55,61,11
"12","这",60.2625457076598,8.32667268468867e-15,282,738,12
"13","哪",59.493947404151,1.22124532708767e-14,27,15,13
"14","遂",57.0387300706887,4.27435864480685e-14,29,19,14
"15","三",45.2556302547532,1.72922787200491e-11,54,78,15
"16","师傅",44.1521851721045,3.03812530688674e-11,114,244,16
"17","便",43.9610710414035,3.34972050097804e-11,67,112,17
"18","形像",43.8419324894639,3.55995233292106e-11,11,0,18
"19","当然",42.9898479924231,5.50246515018671e-11,34,36,19
"20","作",41.8449602013476,9.8805075232633e-11,25,20,20
"21","跟",78.2322419393357,0,41,45,1
"22","师傅",61.3571332093047,4.77395900588817e-15,103,255,2
"23","但是",61.2605303458384,4.9960036108132e-15,73,151,3
"24","线",54.6472013799944,1.44217970898808e-13,34,44,4
"25","来讲",53.154016109188,3.08419956240868e-13,10,0,5
"26","居然",47.8315460461238,4.64461802351934e-12,15,7,6
"27","愈发",46.433174895323,9.4796392957619e-12,16,9,7
"28","味",41.2384941678537,1.34742661472842e-10,31,47,8
"29","侍奉",37.0046946479345,1.17845166958119e-09,14,9,9
"30","依然",36.4267286200368,1.58514457115899e-09,20,23,10
"31","古琴",32.4652529280194,1.21342814685121e-08,13,9,11
"32","之前",31.5866217853089,1.9073910451084e-08,23,34,12
"33","传授",26.5348664799082,2.58824314869344e-07,10,6,13
"34","琴师",25.3052049476175,4.89386374535883e-07,16,21,14
"35","就算",24.2149601605878,8.61604110502512e-07,13,13,15
"36","特意",23.6003903355168,1.18563463014087e-06,6,1,16
"37","伤口",23.3849527613922,1.32611817771355e-06,5,0,17
"38","也许",23.0780678032686,1.55554996505991e-06,26,52,18
"39","便",22.9193251950642,1.68944763756507e-06,48,131,19
"40","三",22.6390595133833,1.95470081154614e-06,38,94,20
"41","时候",51.6763439846632,6.5447647301653e-13,110,234,1
"42","的",44.4342113942213,2.63049582116537e-11,1609,6412,2
"43","阿",37.4937627479525,9.1705776306128e-10,13,4,3
"44","阿照",37.3696270556313,9.773236664401e-10,9,0,4
"45","师父",36.8878649327037,1.25122301408709e-09,85,187,5
"46","鸟儿",34.8533837057188,3.55491203141156e-09,20,17,6
"47","和",33.4629606201211,7.2634137593397e-09,108,270,7
"48","愿",31.595318385133,1.89886816270857e-08,19,17,8
"49","墓",30.9739179723596,2.61519291777645e-08,35,53,9
"50","本来",30.1152880692054,4.07109155275975e-08,18,16,10
"51","训练",28.8790873352547,7.70402196481612e-08,15,10,11
"52","老师",28.4238763594371,9.74559465349856e-08,18,17,12
"53","可是",27.0535833002013,1.97893050835063e-07,21,24,13
"54","但",25.8183092980461,3.75113192840892e-07,95,248,14
"55","可能",25.7862227104105,3.81401284110794e-07,40,73,15
"56","以前",25.5783519379371,4.24778371033163e-07,20,23,16
"57","不但",24.9586734738159,5.85724323487469e-07,10,4,17
"58","没有",24.5831320488774,7.11720172019703e-07,107,294,18
"59","茅厕",23.1501825234117,1.49828981976796e-06,6,0,19
"60","行凶",23.1501825234117,1.49828981976796e-06,6,0,20
"61","想必",123.382792828009,0,32,11,1
"62","辉",98.5196103057138,0,18,0,2
"63","而",94.1959405572668,0,166,409,3
"64","即",81.8719094232184,0,31,22,4
"65","之",73.4252661703074,0,197,577,5
"66","但",73.2355637945031,0,106,237,6
"67","——",73.0657179095699,0,61,97,7
"68","以",68.1687576601815,1.11022302462516e-16,84,172,8
"69","佣工",63.4872281397797,1.66533453693773e-15,12,0,9
"70","师父",63.2421527609574,1.77635683940025e-15,86,186,10
"71","若",57.8584400627817,2.8199664825479e-14,36,45,11
"72","因",55.0719155079144,1.16240350678254e-13,38,52,12
"73","门生",51.2056732759229,8.31779090049167e-13,12,2,13
"74","习",50.7899698689579,1.02795549850043e-12,20,15,14
"75","女",50.2387920624177,1.3612444504929e-12,69,150,15
"76","较之",46.0000217300921,1.18252074798875e-11,9,0,16
"77","以致",45.4179341610068,1.59170454594459e-11,10,1,17
"78","故",43.4075754033308,4.44464465232386e-11,13,5,18
"79","无论",40.4129245455769,2.05576666800766e-10,21,22,19
"80","向导",40.1804024327041,2.31559549312976e-10,8,0,20
"81","了",152.661270736602,0,605,1470,1
"82","可",98.0613447922337,0,111,150,2
"83","就",76.1451178591115,0,316,777,3
"84","反倒",70.9497381610778,0,20,2,4
"85","师父",61.2021403980153,5.10702591327572e-15,101,171,5
"86","或许",58.6224756868741,1.90958360235527e-14,28,16,6
"87","老婆婆",55.7629585570528,8.17124146124115e-14,14,0,7
"88","将",54.7054461112108,1.39999123405232e-13,74,112,8
"89","由于",48.0896634991094,4.0716319205103e-12,46,55,9
"90","即便",47.1633305124136,6.53110898696241e-12,29,23,10
"91","依旧",45.6012489289779,1.44949607872036e-11,16,4,11
"92","吧",42.5094892269079,7.03401781265711e-11,86,161,12
"93","事儿",34.3672464309092,4.56338622445429e-09,17,9,13
"94","仅",32.9117104811439,9.64405832970527e-09,19,14,14
"95","她",30.4367548273196,3.44930402018662e-08,284,851,15
"96","也",29.9565401418497,4.41839076437134e-08,382,1211,16
"97","与",27.0989542480681,1.93302482243141e-07,66,134,17
"98","因此",25.6278792025119,4.14014360683446e-07,44,76,18
"99","井",24.8963850035917,6.04957586025634e-07,25,31,19
"100","他",22.7685822101783,1.82728673026045e-06,250,772,20
"101","师傅",73.9945708382729,0,121,237,1
"102","父母亲",54.0037579134185,2.00062189037453e-13,18,6,2
"103","她",53.8993310294504,2.11053396981242e-13,283,852,3
"104","坟墓",46.4133860254468,9.5758956319969e-12,19,11,4
"105","说道",44.5378216744427,2.4949042831679e-11,40,54,5
"106","逐渐",41.4409529970734,1.21485488335793e-10,19,13,6
"107","进行",39.090865582997,4.04532296549576e-10,13,4,7
"108","以后",38.4737960395402,5.54937984453829e-10,33,43,8
"109","大夫",33.2353548350994,8.16523892943621e-09,9,1,9
"110","小女",33.2353548350994,8.16523892943621e-09,9,1,10
"111","他",31.7564389654196,1.74768888250298e-08,239,783,11
"112","大概",28.4118418870653,9.80636369884991e-08,31,48,12
"113","经常",27.6306279148647,1.46835250847133e-07,22,27,13
"114","音乐",26.8072963923156,2.24787016223083e-07,18,19,14
"115","成为",26.7758907611159,2.28470022900495e-07,23,30,15
"116","齐",23.7437053989182,1.10054720736663e-06,7,1,16
"117","但是",22.160172942224,2.50823354508434e-06,64,160,17
"118","具有",20.6722335183131,5.45006267194115e-06,15,17,18
"119","听见",19.2869705298857,1.1247125073055e-05,9,5,19
"120","嗬",19.1435638088137,1.21245653769142e-05,5,0,20
